0.011561095295766093,1.7630022715531723e-116,1.1959392516070403e-115,2.0460288135360317e-116,4.278158285964836e-116,1.373277613626821e-115,0.0,0.030510133308791328,0.005722363267141428,0.01866448043408682,0.04169073292710318,0.02961606242791266,0.0,0.01868147783559239,0.017660831989575174,0.0,0.037780882286825246,0.03668546025986816,0.03668546025986816,0.03498791318762716,0.03237422597045428,0.02837607967990464,0.0223000674267611,0.03668546025986815,0.0,0.0,0.0,0.03498791318762715,0.037780882286825246,0.03237422597045427,0.028376079679904635,0.02837607967990464,0.0223000674267611,0.03571751970386121,0.034062410264828785,0.03151505724397254,0.027619920406522096,0.034062410264828785,0.03151505724397254,0.027619920406522096,0.0,0.0007909279106032958,0.0003954639553016479,0.010385406601828464,0.0007507589711982268,0.006256324759985223,0.0013109938362184344,0.0011507192390100701,0.00036563887062638386,0.0013622481575469472,0.005714559430188525,0.0,0.00012217536133161738,0.001020645846017217,0.0,0.0,0.004381688107828348,0.01018528243344598,0.0,0.013068436085864422,0.01599258516219853,0.012152024506287083,0.0,0.00509264121672299,0.0074791400690877585,0.00983282956250515,0.0,0.005227374434345769,0.008763376215656695,0.003998146290549633,0.0,0.0,0.0,0.009930656634194505,0.0050947060417124755,0.0038951368374504467,0.0,0.0050947060417124755,0.0038951368374504467,0.0
5.32190780235428e-229,0.011561095295766098,1.2162358935580407e-115,1.2596543024990482e-115,1.4622291426234675e-114,2.639080796334465e-115,0.0,0.11382681199001206,0.056065130625197725,0.03585201703955078,0.02862491150805579,0.11212550281218828,0.0,0.03439970877114161,0.032749660493808,0.0,0.025948732106651436,0.025210704985977883,0.025210704985977883,0.024066308232583735,0.0223032315806894,0.019604635341797187,0.01550109798494768,0.02521070498597788,0.0,0.0,0.0,0.02406630823258373,0.025948732106651436,0.022303231580689396,0.019604635341797183,0.019604635341797187,0.01550109798494768,0.02454527237032774,0.02342948483223006,0.021711154266240585,0.019082085478947845,0.02342948483223006,0.021711154266240585,0.019082085478947845,0.0,6.330319860653775e-116,0.005505565788786999,0.00698848415478622,2.42367552271403e-123,2.460786799237193e-122,0.002474814858808447,0.0021896800849861876,0.0014705455655274827,0.002197695041345023,0.003847764696195829,0.0,0.0017117228618500398,0.001650048277333615,0.0,0.0,0.0029521084826942155,0.0068663805203648745,0.0,0.008815383259471673,0.010794384955568859,0.00820707471369901,0.0,0.0034331902601824373,0.00503897865340194,0.006620705395843583,0.0,0.0035261533037886698,0.005904216965388431,0.0026985962388922148,0.0,0.0,0.0,0.006694725228586072,0.0034366611319789474,0.0026290687872927406,0.0,0.0034366611319789474,0.0026290687872927406,0.0
3.5501366581594934e-228,1.5799991126294898e-116,0.011561095295766098,6.77466992934463e-116,4.330575454480842e-228,4.7713162974681755e-115,0.0,0.032805956289509774,0.06828671569495216,0.03951584832416379,0.03601178075340504,0.03221464087222169,0.0,0.03847798719927205,0.037297053240148106,0.0,0.032824022071566934,0.03223553184031827,0.03223553184031827,0.03131741912364628,0.029894231094318515,0.027702333988953585,0.02434842331854035,0.032235531840318264,0.0,0.0,0.0,0.03131741912364628,0.032824022071566934,0.02989423109431851,0.027702333988953578,0.027702333988953585,0.02434842331854035,0.03137354109980548,0.030478380636624065,0.029091312474093155,0.026955888070241674,0.030478380636624065,0.029091312474093155,0.026955888070241674,0.0,1.4108286334218393e-123,4.1441266183376137e-116,0.005505565788786999,2.3054019431524074e-229,1.9503273452830753e-122,0.0008603400352234414,0.0007610560208916729,0.0009885695011049792,0.00156492993661988,0.0030495940190884484,0.0,0.0015015179423964542,0.0011809339591239395,0.0,0.0,0.00235396092499466,0.005508676300031933,0.0,0.007115940146638829,0.008767588421459731,0.006707821340826462,0.0,0.0027543381500159665,0.0040179955857059255,0.0052473228410440265,0.0,0.0028463760586555312,0.00470792184998932,0.002191897105364933,0.0,0.0,0.0,0.0053709627790884855,0.00277413632506182,0.0021354244038514795,0.0,0.00277413632506182,0.0021354244038514795,0.0
4.838098002140254e-230,1.1273302267614316e-115,1.1056689941436732e-116,0.011561095295766084,1.3292992205667885e-115,2.3991643603040592e-116,0.0,0.0020976391465329374,0.006187638767804692,0.02424735048720463,0.002602264682550526,0.0020372913945801594,0.0,0.024995253273595412,0.024473881978598178,0.0,0.037410112109382436,0.036947554779474104,0.036947554779474104,0.036222535630364844,0.03509335283254762,0.0333459532237821,0.03065927579418065,0.036947554779474104,0.0,0.0,0.0,0.036222535630364844,0.037410112109382436,0.035093352832547615,0.033345953223782095,0.0333459532237821,0.03065927579418065,0.051912729729345915,0.05091854982111998,0.049370127293463385,0.04697392152166082,0.05091854982111998,0.049370127293463385,0.04697392152166082,0.0,5.7548360119262536e-117,0.0005005059807988174,0.0006353167413442012,2.2033413842854797e-124,2.237078908397447e-123,8.848153785563558e-05,7.767093268357299e-05,0.00010135208082483268,0.0006885107561423315,0.003352832675356163,0.0,0.00015561116925909434,0.0005213712949972336,0.0,0.0,0.001850229319633338,0.004350114894655556,0.0,0.0056459139890861435,0.00698959843506208,0.005373354859202893,0.0,0.002175057447327778,0.004439829993024869,0.004105424174304775,0.0,0.002258365595634458,0.003700458639266676,0.00174739960876552,0.0,0.0,0.0,0.005965079449355656,0.003096845055313187,0.002396205771802562,0.0,0.003096845055313187,0.002396205771802562,0.0
1.4151222413785126e-228,1.4799435614088606e-114,1.437369692386775e-115,1.488682357498875e-115,0.011561095295766096,3.1189136683952765e-115,0.0,0.05723872771058192,0.059699459594412134,0.036331703446515984,0.03382944087315684,0.055911165490991316,0.0,0.03496109439702584,0.03320117676461496,0.0,0.03066668339876987,0.02979446952888295,0.02979446952888295,0.028442000638508047,0.026358364595360197,0.023169114494851217,0.018319479436756346,0.02979446952888294,0.0,0.0,0.0,0.028442000638508044,0.03066668339876987,0.02635836459536019,0.023169114494851213,0.023169114494851217,0.018319479436756346,0.029008049164932777,0.027689391165362794,0.025658636860102505,0.02255155556602927,0.027689391165362794,0.025658636860102505,0.022551555566029266,0.0,0.000500505980798818,0.006506577750384631,0.008259117637474622,7.210294320538206e-123,2.908202580916682e-122,0.0019411879027265593,0.0017086468419198002,0.0015025592025916187,0.002347781659975726,0.004547358277322341,0.0,0.0020229452003682276,0.00175991763241088,0.0,0.0,0.003488855479547709,0.008114813342249396,0.0,0.010418180215739245,0.012757000402035918,0.00969927011618974,0.0,0.004057406671124698,0.00595515659038411,0.007824470013269684,0.0,0.0041672720862956985,0.006977710959095418,0.00318925010050898,0.0,0.0,0.0,0.007911947997419903,0.0040615086105205735,0.003107081294073238,0.0,0.0040615086105205735,0.003107081294073238,0.0
4.1068176724860734e-228,1.6909953401421474e-115,4.937166646589727e-115,9.416198968572144e-116,1.993948830850183e-115,0.011561095295766093,0.0,0.003146458719799407,0.007863449137074752,0.0195201998332818,0.044825875152695156,0.003055937091870239,0.0,0.01987232362211256,0.019233491825128953,0.0,0.040838488550414886,0.04006910958935865,0.04006910958935865,0.03886974558131401,0.03701206691363778,0.03415328435223778,0.02978244895083417,0.04006910958935865,0.0,0.0,0.0,0.03886974558131401,0.040838488550414886,0.03701206691363777,0.03415328435223777,0.03415328435223778,0.02978244895083417,0.03899883384573273,0.037829453200558714,0.036018921575047755,0.03323379355422206,0.037829453200558714,0.036018921575047755,0.03323379355422206,0.0,8.63225401788938e-117,0.0007507589711982268,0.007209299872001525,3.305012076428221e-124,2.551842910444928e-122,0.00013272230678345343,0.00011650639902535948,0.0001520281212372491,0.0008480576851113731,0.003990142934809029,0.0,0.00023341675388864163,0.0006388317969836109,0.0,0.0,0.0030775158442249598,0.00719618404826786,0.0,0.009288393338381164,0.011435130245599992,0.008741670802807206,0.0,0.00359809202413393,0.005253037527402451,0.006865690327892335,0.0,0.0037153573353524674,0.0061550316884499195,0.002858782561399999,0.0,0.0,0.0,0.007016283871044106,0.003621063251021923,0.0027851280208256914,0.0,0.003621063251021923,0.0027851280208256914,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2198884417314903e-233,0.0,0.0,0.0,0.0,0.0,1.0,4.500558665945187e-121,4.183349394208095e-121,2.245774716625977e-233,5.1434581362000745e-120,0.0,4.02474228644123e-121,4.0247150010100155e-121,0.0,1.9868855206397515e-233,1.845174219035185e-233,1.845174219035185e-233,1.6254344592420785e-233,1.2869042454893178e-233,7.690339136121024e-234,0.0,1.8451742190351848e-233,0.0,0.0,0.0,1.6254344592420785e-233,1.9868855206397515e-233,1.2869042454893173e-233,7.69033913612102e-234,7.690339136121024e-234,0.0,1.7977284806152427e-233,1.5834820794181616e-233,1.2535435879749817e-233,7.490144155116842e-234,1.5834820794181616e-233,1.2535435879749817e-233,7.490144155116842e-234,0.0,7.001910032241084e-248,1.0571439424251818e-233,1.3418845536243938e-233,0.0,0.0,6.046985683193636e-129,3.777103513170302e-128,7.040808535342006e-128,5.1784902568147745e-127,7.388234553506894e-234,0.0,3.2867420423789356e-234,2.728543121391895e-126,0.0,0.0,5.668452064182653e-234,1.3184385587586377e-233,0.0,1.6926510687638041e-233,2.0714813275088617e-233,1.5380678272242047e-233,0.0,6.592192793793188e-234,9.675528225885509e-234,1.2712660008156445e-233,0.0,6.770604275055218e-234,1.1336904128365306e-233,5.178703318772155e-234,0.0,0.0,0.0,1.285478407182489e-233,6.598769828863595e-234,5.045291724632975e-234,0.0,6.598769828863595e-234,5.045291724632975e-234,0.0
0.0,1.96386525499258e-234,2.6634872878816782e-233,0.0,0.0,0.0,0.0,1.854494622442656e-120,1.0,1.5345637618308269e-120,4.11836742454084e-233,2.5720528751004975e-120,0.0,1.9340767867581937e-120,1.9340654602827833e-120,0.0,3.7106829299815045e-233,3.562567656769715e-233,3.562567656769715e-233,3.331610056307202e-233,2.9737973646681494e-233,2.423973601506891e-233,1.644010550622529e-233,3.562567656769714e-233,0.0,0.0,0.0,3.331610056307202e-233,3.7106829299815045e-233,2.973797364668149e-233,2.423973601506891e-233,2.423973601506891e-233,1.644010550622529e-233,3.499834552240907e-233,3.2746507485403883e-233,2.92591909581228e-233,2.3902555090278723e-233,3.2746507485403883e-233,2.92591909581228e-233,2.3902555090278723e-233,0.0,2.7547574815972473e-247,9.352218872888452e-235,1.387104612686247e-233,0.0,0.0,2.4010152969320126e-128,1.4905178479603866e-127,2.972807059489415e-127,2.168219020745844e-126,7.679379686916104e-234,0.0,5.967458683617456e-129,1.1326475410329733e-125,0.0,0.0,5.924610928471612e-234,1.3857456027750748e-233,0.0,1.7890634581952635e-233,2.1992950526450323e-233,1.5599261017687242e-233,0.0,6.928728013875374e-234,1.0112767934220304e-233,1.3213622594961141e-233,0.0,7.156253832781054e-234,1.1849221856943223e-233,5.498237631612581e-234,0.0,0.0,0.0,1.35110282220311e-233,6.974633054562161e-234,5.356635867844083e-234,0.0,6.974633054562161e-234,5.356635867844083e-234,0.0
0.0,0.0,0.0,1.1149993378597766e-233,0.0,0.0,0.0,1.7129052415025875e-234,7.740619945202086e-122,1.0,4.056910841172657e-234,2.0357879857009606e-234,0.0,9.517031762460292e-121,9.5170311928281e-121,0.0,1.7773739039009684e-233,1.7327629822849739e-233,1.7327629822849739e-233,1.662839171829842e-233,1.5539363589154e-233,1.3854226067201475e-233,1.127109310362378e-233,1.7327629822849734e-233,0.0,0.0,0.0,1.6628391718298416e-233,1.7773739039009686e-233,1.5539363589153998e-233,1.385422606720147e-233,1.3854226067201475e-233,1.127109310362378e-233,1.2916520841779737e-120,1.2916520036945806e-120,1.2916511293086443e-120,1.2916417242977248e-120,1.2916520036945806e-120,1.2916511293086443e-120,1.2916417242977248e-120,0.0,0.0,4.8270844838538846e-235,6.1272546225498305e-235,0.0,0.0,8.533521572186293e-236,7.490902518450471e-236,5.289430872557465e-130,1.0693189376711407e-128,5.5180425959378905e-129,0.0,1.5007777917919559e-235,5.696321920154077e-128,0.0,0.0,1.7844368646397948e-234,4.195428627307905e-234,0.0,5.445140645722096e-234,6.740550087810109e-234,5.166265927155392e-234,0.0,2.0977143136539524e-234,5.134127443230891e-128,3.95943906590449e-234,0.0,2.1780562582888387e-234,3.5688737292795895e-234,1.6851375219525272e-234,0.0,0.0,0.0,4.829003583168529e-127,1.7487718727689128e-126,9.405010919595858e-126,0.0,1.7487718727689128e-126,9.405010919595858e-126,0.0
0.0,0.0,1.4668243763719548e-232,2.367599832834649e-233,0.0,1.6668458822408573e-232,0.0,2.2267076141525203e-232,1.8442627956298815e-121,2.1920888077380336e-120,1.0,2.137396923926837e-232,0.0,2.3034893055928776e-120,2.303487690341463e-120,0.0,5.229097773075532e-120,5.2290974273987496e-120,5.2290974273987496e-120,5.229093704147046e-120,5.229053999636913e-120,5.228634798327478e-120,5.2242528136965e-120,5.2290974273987496e-120,0.0,0.0,0.0,5.229093704147045e-120,5.229097773075532e-120,5.229053999636912e-120,5.2286347983274774e-120,5.228634798327478e-120,5.2242528136965e-120,5.0863125849211124e-120,5.086308954748412e-120,5.0862702579207406e-120,5.085861857040926e-120,5.086308954748412e-120,5.0862702579207406e-120,5.085861857040926e-120,0.0,0.0,1.1849217157181406e-233,6.711788204646825e-128,0.0,1.6534115234116851e-246,1.3010395771420298e-233,1.14947854459905e-233,1.494202167176188e-233,3.0990128568811347e-127,2.5853269734862646e-127,0.0,2.2734657098818066e-233,1.6152514143611933e-126,0.0,0.0,1.3827071277496696e-126,2.2339510226280933e-125,0.0,1.9852255066696593e-124,1.676805237738203e-123,8.763969261955858e-123,0.0,1.1169755113140466e-125,2.360154357972146e-126,4.44847582813555e-127,0.0,7.940902026678638e-125,2.7654142554993392e-126,4.192013094345509e-124,0.0,0.0,0.0,2.1781036204237657e-125,7.739365534282764e-125,4.084008798141081e-124,0.0,7.739365534282764e-125,4.084008798141081e-124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2013546980292896e-234,7.797185066710665e-122,7.23981993841214e-122,0.0,1.0,0.0,6.961137007721649e-122,6.961132890305454e-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051976485581587e-237,1.051976437071257e-237,1.0519730890130395e-237,1.0517443173857973e-237,1.051976437071257e-237,1.0519730890130395e-237,1.0517443173857973e-237,0.0,0.0,0.0,0.0,0.0,0.0,6.273829914010411e-247,5.39392669859505e-130,1.0241341582743612e-129,7.672202634947287e-129,8.275870180595573e-248,0.0,2.4287293255748536e-248,4.117416194267438e-128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.873289703158805e-246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9106197827430268e-244,6.69611643510191e-243,2.2877162724229586e-241,0.0,6.69611643510191e-243,2.2877162724229586e-241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39141364255667e-244,4.6251810056303174e-122,2.18418395715219e-235,0.0,1.0219348965423581e-243,0.0,1.0,5.598093858747123e-121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458505398192749e-235,3.458505398157843e-235,3.4585053957292726e-235,3.458505228449411e-235,3.458505398157843e-235,3.4585053957292726e-235,3.458505228449411e-235,0.0,0.0,0.0,0.0,0.0,0.0,1.1105129718834882e-249,6.893910474925096e-249,1.413392203076893e-248,5.39392669859505e-130,5.835036375802062e-249,0.0,2.7600576428411117e-250,2.91713271493101e-129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4769717627084587e-247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094378030467454e-245,4.8571406288833295e-244,1.6727986173526363e-242,0.0,4.8571406288833295e-244,1.6727986173526363e-242,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236894433042712e-238,0.0,0.0,0.0,0.0,6.429444395033465e-237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0920470775998733e-251,0.0,0.0,0.0,4.763612891042998e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.604870601129908e-234,0.0,0.0,0.0,6.253399897149995e-235,1.9764001441858603e-234,8.730278202528055e-234,4.1190625044125927e-234,5.804234329867105e-235,0.0,8.875004834270455e-234,8.486957335275321e-234,0.0,1.0,8.54304008854346e-121,8.54304008854346e-121,8.543039561707982e-121,8.54303382971848e-121,8.542972084771437e-121,8.542313573499517e-121,8.54304008854346e-121,0.0,0.0,0.0,8.543039561707982e-121,8.543040136484806e-121,8.543033829718478e-121,8.542972084771437e-121,8.542972084771437e-121,8.542313573499517e-121,1.877943220125882e-233,1.8039468643242695e-233,1.6886986233573502e-233,1.5103592837894184e-233,1.8039468643242695e-233,1.6886986233573502e-233,1.5103592837894184e-233,0.0,0.0,3.725243231445608e-235,4.728633585417851e-235,0.0,0.0,6.585640583554837e-236,5.781012119143852e-236,7.5435887502468675e-236,5.124552062884479e-235,2.4954980977239633e-234,0.0,1.1582068491813593e-235,3.8804749899513436e-235,0.0,0.0,1.9176538051035713e-128,3.16101286972997e-127,0.0,2.8659947521507982e-126,2.469797881644341e-125,1.3170225438400119e-124,0.0,1.580506434864985e-127,3.304545250807035e-234,6.046985683193636e-129,0.0,1.1463979008603193e-126,3.8353076102071426e-128,6.174494704110853e-126,0.0,0.0,0.0,4.439781348096771e-234,2.3049648193383834e-234,1.7833933956793168e-234,0.0,2.3049648193383834e-234,1.7833933956793168e-234,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6382043943620153e-235,1.0,1.4573382345499914e-121,1.457338226991259e-121,1.4573381430939009e-121,1.4573372211317358e-121,1.4573271901486803e-121,1.6382043943617838e-235,0.0,0.0,0.0,1.6382043943454864e-235,1.6382043943620153e-235,1.6382043932089464e-235,1.6382043147381855e-235,1.4573372211317358e-121,1.4573271901486803e-121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.254859503513172e-248,4.535239394627952e-129,0.0,4.1948679079865514e-128,3.687848659847865e-127,2.006196611116885e-126,0.0,4.889225130971049e-246,0.0,4.552877277403728e-249,0.0,2.2730802555738763e-244,5.39392669859505e-130,7.847076086357009e-243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6382043943620153e-235,1.4573382345499914e-121,1.0,1.457338226991259e-121,1.4573381430939009e-121,1.4573372211317358e-121,1.4573271901486803e-121,1.6382043943617838e-235,0.0,0.0,0.0,1.6382043943454864e-235,1.6382043943620153e-235,1.6382043932089464e-235,1.6382043147381855e-235,1.4573372211317358e-121,1.4573271901486803e-121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.254859503513172e-248,4.535239394627952e-129,0.0,4.1948679079865514e-128,3.687848659847865e-127,2.006196611116885e-126,0.0,4.889225130971049e-246,0.0,4.552877277403728e-249,0.0,2.2730802555738763e-244,5.39392669859505e-130,7.847076086357009e-243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6728222791713997e-237,1.6728222791713995e-237,1.0,1.8753415371990608e-122,1.8753414364159547e-122,1.875340317784354e-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8753414364159547e-122,1.875340317784354e-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763612891042998e-131,0.0,4.494939139792162e-130,4.0313242472087417e-129,2.2372632016515128e-128,0.0,0.0,0.0,0.0,0.0,0.0,2.092047077599873e-251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
