0.011561095295766093,1.7630022715531723e-116,1.1959392516070403e-115,2.0460288135360317e-116,4.278158285964836e-116,1.373277613626821e-115,0.0,0.030510133308791328,0.005722363267141428,0.01866448043408682,0.04169073292710318,0.02961606242791266,0.0,0.01868147783559239,0.017660831989575174,0.0,0.037780882286825246,0.03668546025986816,0.03668546025986816,0.03498791318762716,0.03237422597045428,0.02837607967990464,0.0223000674267611,0.03668546025986815,0.0,0.0,0.0,0.03498791318762715,0.037780882286825246,0.03237422597045427,0.028376079679904635,0.02837607967990464,0.0223000674267611,0.03571751970386121,0.034062410264828785,0.03151505724397254,0.027619920406522096,0.034062410264828785,0.03151505724397254,0.027619920406522096,0.0,0.0007909279106032958,0.0003954639553016479,0.010385406601828464,0.0007507589711982268,0.006256324759985223,0.0013109938362184344,0.0011507192390100701,0.00036563887062638386,0.0013622481575469472,0.005714559430188525,0.0,0.00012217536133161738,0.001020645846017217,0.0,0.0,0.004381688107828348,0.01018528243344598,0.0,0.013068436085864422,0.01599258516219853,0.012152024506287083,0.0,0.00509264121672299,0.0074791400690877585,0.00983282956250515,0.0,0.005227374434345769,0.008763376215656695,0.003998146290549633,0.0,0.0,0.0,0.009930656634194505,0.0050947060417124755,0.0038951368374504467,0.0,0.0050947060417124755,0.0038951368374504467,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2885325523952164e-239,1.0,2.150375449360414e-123,2.1503753414818595e-123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150375449360414e-123,2.1503753414818595e-123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.517297419883107e-254,0.0,4.165173776201932e-132,3.8108906350678354e-131,2.1575710931864385e-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.843952209751643e-242,1.0,2.543012049355047e-124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543012059767983e-124,2.543012049355047e-124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286592661433061e-256,3.605744530574144e-133,2.082587183549506e-132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.260209172644806e-244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.260209172644806e-244,4.764025743020914e-125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9114673748925815e-258,3.09045106567667e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6382043943620153e-235,1.6382043943617838e-235,1.6382043943617838e-235,1.6382043943454867e-235,1.6382043932089467e-235,1.638204314738186e-235,1.6381989507464323e-235,1.0,0.0,0.0,0.0,2.914676453982518e-121,1.6382043943620153e-235,2.9146762861878018e-121,2.9146744422634716e-121,1.638204314738186e-235,1.6381989507464323e-235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39392669859505e-130,9.778450261942099e-246,0.0,5.68270063893469e-244,3.138830434542803e-242,1.0727983507040736e-240,0.0,4.535239394627953e-129,0.0,4.552877277403728e-249,0.0,3.355894326389241e-128,1.8509719007026344e-247,1.843924329923933e-127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3456445583427995e-237,0.0,0.0,0.0,1.0,0.0,3.7506830743981215e-122,3.750682872831909e-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092047077599873e-251,0.0,0.0,0.0,0.0,0.0,0.0,4.763612891042998e-131,0.0,0.0,0.0,3.5959513118337297e-130,0.0,2.0156621236043715e-129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.604870601129908e-234,0.0,0.0,0.0,6.253399897149995e-235,1.9764001441858603e-234,8.730278202528055e-234,4.1190625044125927e-234,5.804234329867105e-235,0.0,8.875004834270455e-234,8.486957335275321e-234,0.0,8.543040136484806e-121,8.54304008854346e-121,8.54304008854346e-121,8.543039561707982e-121,8.54303382971848e-121,8.542972084771437e-121,8.542313573499517e-121,8.54304008854346e-121,0.0,0.0,0.0,8.543039561707982e-121,1.0,8.543033829718478e-121,8.542972084771437e-121,8.542972084771437e-121,8.542313573499517e-121,1.877943220125882e-233,1.8039468643242695e-233,1.6886986233573502e-233,1.5103592837894184e-233,1.8039468643242695e-233,1.6886986233573502e-233,1.5103592837894184e-233,0.0,0.0,3.725243231445608e-235,4.728633585417851e-235,0.0,0.0,6.585640583554837e-236,5.781012119143852e-236,7.5435887502468675e-236,5.124552062884479e-235,2.4954980977239633e-234,0.0,1.1582068491813593e-235,3.8804749899513436e-235,0.0,0.0,1.9176538051035713e-128,3.16101286972997e-127,0.0,2.8659947521507982e-126,2.469797881644341e-125,1.3170225438400119e-124,0.0,1.580506434864985e-127,3.304545250807035e-234,6.046985683193636e-129,0.0,1.1463979008603193e-126,3.8353076102071426e-128,6.174494704110853e-126,0.0,0.0,0.0,4.439781348096771e-234,2.3049648193383834e-234,1.7833933956793168e-234,0.0,2.3049648193383834e-234,1.7833933956793168e-234,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5770651047904333e-239,0.0,1.0,5.375938623401035e-123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.517297419883105e-254,0.0,0.0,0.0,4.165173776201932e-132,0.0,2.3818066469173974e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210988052437911e-241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286592661433061e-256,0.0,3.605744530574144e-133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.843952209751643e-242,2.543012059767983e-124,2.543012049355047e-124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.543012049355047e-124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286592661433061e-256,3.605744530574144e-133,2.082587183549506e-132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.260209172644806e-244,4.764025743020914e-125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.260209172644806e-244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9114673748925815e-258,3.09045106567667e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.948815503189045e-237,1.180731637926468e-235,0.0,0.0,0.0,1.2407955665257501e-235,1.2407955665135875e-235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6655294022757246e-121,1.6655293063930295e-121,1.6655282527219837e-121,1.6655294022757246e-121,1.6655293063930295e-121,1.6655282527219837e-121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5686643555110798e-248,4.552877277403729e-249,0.0,0.0,1.216258577005667e-246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39392669859505e-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18313073671766e-129,1.917653900793852e-128,1.053671045670819e-127,0.0,1.917653900793852e-128,1.053671045670819e-127,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9117968904815998e-237,1.0,1.8753415371990608e-122,1.8753414364159544e-122,1.875341546188939e-122,1.8753415371990608e-122,1.8753414364159544e-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092047077599873e-251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763612891042998e-131,1.7979756559168649e-130,1.0078310618021857e-129,0.0,1.7979756559168649e-130,1.0078310618021857e-129,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2885325523952167e-239,1.0,5.375938623401035e-123,1.2885325523952167e-239,1.2885325523950969e-239,1.288532552386137e-239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.517297419883105e-254,4.165173776201932e-132,2.3818066469173974e-131,0.0,2.396264944560686e-252,8.959911337412214e-251,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210988052437911e-241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286592661433061e-256,3.605744530574144e-133,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9117968904815998e-237,1.875341546188939e-122,1.8753415371990608e-122,1.8753414364159544e-122,1.0,1.8753415371990608e-122,1.8753414364159544e-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092047077599873e-251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763612891042998e-131,1.7979756559168649e-130,1.0078310618021857e-129,0.0,1.7979756559168649e-130,1.0078310618021857e-129,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2885325523952167e-239,1.2885325523950969e-239,1.288532552386137e-239,1.2885325523952167e-239,1.0,5.375938623401035e-123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.517297419883105e-254,2.396264944560686e-252,8.959911337412214e-251,0.0,4.165173776201932e-132,2.3818066469173974e-131,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210988052437911e-241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286592661433061e-256,3.605744530574144e-133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.895963269729123e-226,2.0071881303684617e-114,3.5248720659664276e-227,3.4700968698908875e-227,1.4697044351357753e-113,7.270481147099585e-227,0.0,0.4299443452850269,0.037688129351363765,0.035027827357486836,3.091733358099073e-113,0.42994434528502584,0.0,0.03369767636054837,0.03369767636054837,0.0,2.777855847098392e-113,2.654162331559769e-113,2.654162331559769e-113,2.462361171909808e-113,2.1668691186667688e-113,1.7145837670075417e-113,1.0268299601426293e-113,2.654162331559768e-113,0.0,0.0,0.0,2.4623611719098077e-113,2.777855847098392e-113,2.1668691186667685e-113,1.7145837670075414e-113,1.7145837670075417e-113,1.0268299601426293e-113,2.584976547507658e-113,2.3979702989357497e-113,2.1099777000042435e-113,1.6693451652589902e-113,2.3979702989357497e-113,2.1099777000042435e-113,1.66934516525899e-113,0.0,6.3626831279679345e-115,9.227340952223108e-114,1.1712715551734191e-113,5.127512763881158e-227,4.272926916756391e-226,2.8974022662384385e-114,2.5522805181960144e-114,2.1654384991092707e-114,3.366172286407893e-114,6.448862499842829e-114,0.0,2.868851461946717e-114,2.5237699429553184e-114,0.0,0.0,4.947740621544945e-114,1.1508069578997647e-113,0.0,1.4774602662151933e-113,1.809141406636909e-113,1.375507613729825e-113,0.0,5.7540347894988234e-114,8.445339837843989e-114,1.1096317504023841e-113,0.0,5.9098410648607736e-114,9.89548124308989e-114,4.522853516592274e-114,0.0,0.0,0.0,1.1220374914314471e-113,5.759851978630123e-114,4.406325347452536e-114,0.0,5.759851978630123e-114,4.406325347452536e-114,0.0
4.830581296760271e-227,1.5568262047224957e-113,1.528227611006268e-114,1.5820056394158414e-114,1.835740363302625e-113,3.314216800548684e-114,0.0,0.03062631699057038,0.06321331755010164,0.03891486042391567,0.03769588789260261,0.03062631699057031,0.0,0.03871757841873806,0.03871757841873806,0.0,0.03467267491861304,0.03467267491861304,0.03467267491861304,0.03467267491861305,0.03467267491861305,0.03467267491861305,0.03467267491861305,0.03467267491861304,0.0,0.0,0.0,0.03467267491861304,0.03467267491861304,0.03467267491861304,0.03467267491861304,0.03467267491861305,0.03467267491861305,0.0337243849220258,0.0337243849220258,0.0337243849220258,0.0337243849220258,0.0337243849220258,0.0337243849220258,0.0337243849220258,0.0,7.947335503438341e-115,1.8029082963062996e-113,2.5406461612868656e-113,3.136916793545859e-228,2.6140939147993083e-227,6.578821326172519e-114,5.806361900143704e-114,4.554229167566015e-114,7.231573635919743e-114,1.4407767509893667e-113,0.0,5.803862226904732e-114,5.427054870478021e-114,0.0,0.0,1.0961724601106583e-113,2.551788037637375e-113,0.0,3.2789395771518704e-113,4.01856539449361e-113,3.0544877176493865e-113,0.0,1.2758940188186875e-113,1.8886039849812012e-113,2.4563254397671708e-113,0.0,1.3115758308607484e-113,2.1923449202213165e-113,1.0046413486234027e-113,0.0,0.0,0.0,2.511581999840983e-113,1.290546586707209e-113,9.882517960625852e-114,0.0,1.290546586707209e-113,9.882517960625852e-114,0.0
3.244096768563346e-226,2.4649730157097983e-226,5.3137529347436535e-114,8.595483408122779e-115,2.892484468207698e-226,6.038355607663243e-114,0.0,1.2736982031349745e-113,0.001549198577308039,0.01808544755738546,0.046857503833554616,1.2413433307984778e-113,0.0,0.01901542911124441,0.01901542911124441,0.0,0.04303999449151085,0.04303999449151085,0.04303999449151085,0.04303999449151085,0.04303999449151086,0.04303999449151085,0.04303999449151085,0.04303999449151085,0.0,0.0,0.0,0.04303999449151085,0.04303999449151085,0.04303999449151085,0.04303999449151085,0.04303999449151085,0.04303999449151085,0.04184529556115873,0.04184529556115873,0.04184529556115873,0.04184529556115873,0.04184529556115873,0.04184529556115873,0.04184529556115873,0.0,3.4716022240066876e-227,4.293329137178119e-115,6.3431375879053975e-114,2.1066643877390824e-227,1.7555538652866046e-226,4.713319017036208e-115,4.164253066473295e-115,5.413095211915447e-115,1.2134086642385406e-114,3.7349932504602084e-114,0.0,8.23616086235451e-115,9.15209884148336e-115,0.0,0.0,2.8268829669532362e-114,6.613905970097966e-114,0.0,8.541743088703825e-114,1.0522020290873189e-113,8.048344739517005e-114,0.0,3.306952985048983e-114,4.9205193361752985e-114,6.30297264326623e-114,0.0,3.41669723548153e-114,5.6537659339064724e-114,2.6305050727182976e-114,0.0,0.0,0.0,6.576717731824327e-114,3.396583943880993e-114,2.6143168115041476e-114,0.0,3.396583943880993e-114,2.6143168115041476e-114,0.0
3.856761649070843e-113,1.6136413734756457e-114,1.2601739895139563e-115,1.305042881465357e-115,3.926093725167386e-114,2.734148289091509e-115,0.0,0.2974913448006124,0.04590085801775591,0.0359794238559431,0.012545793902322024,0.29749134480061173,0.0,0.03505423712162783,0.03505423712162783,0.0,0.011555351707554269,0.011555351707554269,0.011555351707554269,0.011555351707554269,0.011555351707554269,0.011555351707554269,0.011555351707554269,0.011555351707554267,0.0,0.0,0.0,0.011555351707554267,0.011555351707554269,0.011555351707554267,0.011555351707554267,0.011555351707554269,0.011555351707554269,0.011243976639105644,0.011243976639105644,0.011243976639105644,0.011243976639105644,0.011243976639105644,0.011243976639105644,0.011243976639105644,0.0,2.8084914870011586e-114,4.320709285559051e-114,3.8663395008570927e-113,2.5045191080412534e-114,2.0870992567010444e-113,5.3916093998706315e-114,4.736580764126858e-114,1.950793688977494e-114,5.69336218391646e-114,2.1310440102549925e-113,0.0,1.357115072462593e-114,4.266642332003982e-114,0.0,0.0,1.6333402765738763e-113,3.797139372063619e-113,0.0,4.872541645361206e-113,5.963085208500805e-113,4.534218629880495e-113,0.0,1.8985696860318095e-113,2.7894089403648726e-113,3.664930064992991e-113,0.0,1.9490166581444828e-113,3.2666805531477526e-113,1.4907713021252015e-113,0.0,0.0,0.0,3.70415899076203e-113,1.9005627037192142e-113,1.4531467174439726e-113,0.0,1.9005627037192142e-113,1.4531467174439726e-113,0.0
3.856761649070843e-113,1.961214745840839e-227,1.306670181165959e-114,2.109209075230158e-115,3.5257092213588413e-227,1.4848524785976805e-114,0.0,6.73900525117255e-113,0.0015211719370135405,0.01804891447440202,0.0467978813036204,6.432788789555444e-113,0.0,0.018967213787576064,0.018967213787576064,0.0,0.0430446877904337,0.0430446877904337,0.0430446877904337,0.04304468779043371,0.04304468779043371,0.04304468779043371,0.04304468779043371,0.0430446877904337,0.0,0.0,0.0,0.0430446877904337,0.0430446877904337,0.0430446877904337,0.0430446877904337,0.04304468779043371,0.04304468779043371,0.04186742509196285,0.04186742509196285,0.04186742509196285,0.04186742509196285,0.04186742509196285,0.04186742509196285,0.04186742509196285,0.0,2.638522003976257e-114,1.4248161819848566e-114,3.620531404899684e-113,2.5045191080412534e-114,2.0870992567010444e-113,4.489351786427069e-114,3.941177161905919e-114,1.3528710066725812e-114,4.8427914679503086e-114,1.9981991352346038e-113,0.0,6.100989669593315e-115,3.629890314247758e-114,0.0,0.0,1.5312305765200069e-113,3.560414313463226e-113,0.0,4.5696306409668044e-113,5.593812307324415e-113,4.25042433387244e-113,0.0,1.780207156731613e-113,2.6160085347590995e-113,3.435191621603981e-113,0.0,1.8278522563867222e-113,3.0624611530400137e-113,1.398453076831104e-113,0.0,0.0,0.0,3.4745508938984454e-113,1.7830964869964367e-113,1.363688726942353e-113,0.0,1.7830964869964367e-113,1.363688726942353e-113,0.0
0.0,8.21552504853914e-114,5.939919312380821e-227,1.485754398214922e-227,2.3369090913206553e-226,3.1129079221842985e-227,0.0,0.42899461779877424,0.03824023396187722,0.035502691100613076,1.3164477146389344e-113,0.4289946177987733,0.0,0.03413391966998101,0.03413391966998101,0.0,1.1829324477628484e-113,1.1304868953192554e-113,1.1304868953192554e-113,1.0491639760590047e-113,9.238765355045014e-114,7.321093678674373e-114,4.405045235136374e-114,1.130486895319255e-113,0.0,0.0,0.0,1.0491639760590045e-113,1.1829324477628484e-113,9.238765355045012e-114,7.321093678674371e-114,7.321093678674373e-114,4.405045235136374e-114,1.101068637907028e-113,1.0217787416335632e-113,8.996710395049661e-114,7.128446193105938e-114,1.0217787416335632e-113,8.996710395049661e-114,7.128446193105938e-114,0.0,1.0117001003972048e-227,3.912355402928325e-114,4.966144223894706e-114,1.7223080043013217e-234,1.7486799538492997e-233,1.758648548678916e-114,1.5560265810696723e-114,1.0449964834243764e-114,1.5617221551522063e-114,2.734291728748067e-114,0.0,1.2163814662816719e-114,1.1725543823444151e-114,0.0,0.0,2.0978220977437296e-114,4.879375155615025e-114,0.0,6.264372027725164e-114,7.670686705482563e-114,5.832096887075996e-114,0.0,2.4396875778075124e-114,3.580790079746025e-114,4.7047939340549185e-114,0.0,2.505748811090066e-114,4.195644195487459e-114,1.917671676370641e-114,0.0,0.0,0.0,4.7573937764078746e-114,2.4421540425719417e-114,1.868264201943724e-114,0.0,2.4421540425719417e-114,1.868264201943724e-114,0.0
0.0,8.815964228432745e-227,6.246264873083084e-229,3.5982020717868994e-231,0.0,0.0,0.0,1.903710141714527e-113,0.06783364567252206,0.06290901614017122,9.058486215098292e-227,0.7483639354393151,0.0,0.060446701373995805,0.060446701373995805,0.0,8.017896441435005e-227,7.451916694348422e-227,7.451916694348422e-227,6.574268927408012e-227,5.222102658391876e-227,3.153462400948276e-227,0.0,7.451916694348421e-227,0.0,0.0,0.0,6.574268927408011e-227,8.017896441435005e-227,5.222102658391875e-227,3.1534624009482746e-227,3.153462400948276e-227,0.0,6.363983732299084e-117,6.36398373229402e-117,6.363983732239015e-117,6.363983731647354e-117,6.36398373229402e-117,6.363983732239015e-117,6.363983731647354e-117,0.0,1.868652429203969e-248,4.198309061700254e-227,5.358864844231865e-227,0.0,0.0,1.628696209063915e-129,1.0514387977874676e-128,2.0965334430935154e-128,1.5352510308180113e-127,3.471346307300091e-130,0.0,4.0479447790992146e-130,8.02892088145769e-127,0.0,0.0,2.2639189883463235e-227,5.265886601642461e-227,0.0,6.760831345080675e-227,8.274561029774401e-227,6.306924801896552e-227,0.0,2.6329433008212303e-227,3.2298290619190816e-129,5.077126287179649e-227,0.0,2.7043325380322706e-227,4.527837976692647e-227,2.0686402574436007e-227,0.0,0.0,0.0,3.037878643544937e-128,1.10013517969497e-127,5.916599837393424e-127,0.0,1.10013517969497e-127,5.916599837393424e-127,0.0
