0.011561095295766093,1.7630022715531723e-116,1.1959392516070403e-115,2.0460288135360317e-116,4.278158285964836e-116,1.373277613626821e-115,0.0,0.030510133308791328,0.005722363267141428,0.01866448043408682,0.04169073292710318,0.02961606242791266,0.0,0.01868147783559239,0.017660831989575174,0.0,0.037780882286825246,0.03668546025986816,0.03668546025986816,0.03498791318762716,0.03237422597045428,0.02837607967990464,0.0223000674267611,0.03668546025986815,0.0,0.0,0.0,0.03498791318762715,0.037780882286825246,0.03237422597045427,0.028376079679904635,0.02837607967990464,0.0223000674267611,0.03571751970386121,0.034062410264828785,0.03151505724397254,0.027619920406522096,0.034062410264828785,0.03151505724397254,0.027619920406522096,0.0,0.0007909279106032958,0.0003954639553016479,0.010385406601828464,0.0007507589711982268,0.006256324759985223,0.0013109938362184344,0.0011507192390100701,0.00036563887062638386,0.0013622481575469472,0.005714559430188525,0.0,0.00012217536133161738,0.001020645846017217,0.0,0.0,0.004381688107828348,0.01018528243344598,0.0,0.013068436085864422,0.01599258516219853,0.012152024506287083,0.0,0.00509264121672299,0.0074791400690877585,0.00983282956250515,0.0,0.005227374434345769,0.008763376215656695,0.003998146290549633,0.0,0.0,0.0,0.009930656634194505,0.0050947060417124755,0.0038951368374504467,0.0,0.0050947060417124755,0.0038951368374504467,0.0
0.0,6.272403859252444e-228,8.507008043217054e-227,4.937842422231851e-229,0.0,0.0,0.0,5.476953571582199e-114,0.02648984285868961,0.3333333333333333,1.3284354943615214e-226,7.804588715635197e-114,0.0,0.3200884119039885,0.3200884119039885,0.0,1.201179575795571e-226,1.153674977328536e-226,1.153674977328536e-226,1.0795989126427854e-226,9.648286264388442e-227,7.881547199603808e-227,5.403755290605899e-227,1.1536749773285357e-226,0.0,0.0,0.0,1.0795989126427852e-226,1.201179575795571e-226,9.64828626438844e-227,7.881547199603808e-227,7.881547199603808e-227,5.403755290605899e-227,2.1558189402495395e-115,2.1558189402492713e-115,2.1558189402463567e-115,2.1558189402150065e-115,2.1558189402492713e-115,2.1558189402463567e-115,2.1558189402150065e-115,0.0,7.297309280131061e-249,3.008389186113701e-228,4.433033512342976e-227,0.0,0.0,6.360251791703898e-130,3.948358357054285e-129,8.051233547926355e-129,6.117283094477105e-128,1.8393475319792968e-129,0.0,1.5807704279474916e-130,3.199732816471811e-127,0.0,0.0,1.900183938681411e-227,4.4445638811450255e-227,0.0,5.738514310197059e-227,7.066956259138528e-227,4.95558381799582e-227,0.0,2.2222819405725128e-227,1.711375814410297e-128,4.237877947095421e-227,0.0,2.2954057240788236e-227,3.800367877362822e-227,1.766739064784632e-227,0.0,0.0,0.0,1.6096678610561763e-127,5.829239575896376e-127,3.1350036398652855e-126,0.0,5.829239575896376e-127,3.1350036398652855e-126,0.0
0.0,1.9108519967310685e-237,2.590649518546129e-236,1.9302182217256504e-227,0.0,0.0,0.0,7.302681507252722e-123,0.0403356811215333,1.312724989811646e-114,7.085630907137973e-228,1.0112549590002086e-122,0.0,0.4798321594392334,0.4798321594392334,0.0,3.104524293013062e-227,3.0272966112401763e-227,3.0272966112401763e-227,2.90624880914998e-227,2.717722621945145e-227,2.425980145569121e-227,1.9774176512787127e-227,3.027296611240176e-227,0.0,0.0,0.0,2.9062488091499796e-227,3.104524293013062e-227,2.717722621945144e-227,2.42598014556912e-227,2.425980145569121e-227,1.9774176512787127e-227,2.0672860631273294e-114,2.0672860631273294e-114,2.0672860631273294e-114,2.0672860631273294e-114,2.0672860631273294e-114,2.0672860631273294e-114,2.0672860631273294e-114,0.0,1.111150193448647e-248,8.35635154418612e-229,1.0607126184293482e-228,0.0,0.0,9.684658738497326e-130,6.012105262128421e-129,1.1991019758740813e-128,8.771540897201194e-128,5.59782491834955e-228,0.0,2.4070151056831858e-130,4.582836918185267e-127,0.0,0.0,3.08910727091542e-228,7.262868125411768e-228,0.0,9.426309360241778e-228,1.1669699055040953e-227,8.971249885808168e-228,0.0,3.631434062705884e-228,7.41265472347701e-228,6.85433720706136e-228,0.0,3.770523744096712e-228,6.17821454183084e-228,2.9174247637602376e-228,0.0,0.0,0.0,9.959181866269848e-228,5.1704329136078165e-228,4.0006590474424627e-228,0.0,5.1704329136078165e-228,4.0006590474424627e-228,0.0
0.0,7.397387624717823e-228,5.487211878687164e-227,4.5690954070053876e-114,8.722691550741415e-228,6.310472739295833e-227,0.0,5.33014381110531e-115,0.004500142117900803,0.051691026734526434,2.604847729930154e-114,5.091641637333615e-115,0.0,0.05437719474385644,0.05437719474385644,0.0,1.141400182071332e-113,1.1231193140610593e-113,1.1231193140610593e-113,1.0944656131837797e-113,1.0498388386162726e-113,9.807793306513355e-114,8.745983400994056e-114,1.1231193140610592e-113,0.0,0.0,0.0,1.0944656131837795e-113,1.141400182071332e-113,1.0498388386162724e-113,9.807793306513354e-114,9.807793306513355e-114,8.745983400994056e-114,0.11929349166569427,0.11929349166569427,0.11929349166569427,0.11929349166569427,0.11929349166569427,0.11929349166569427,0.11929349166569427,0.0,3.7762459820334485e-229,1.9780648109388904e-115,2.510854491384129e-115,8.707892065114735e-236,8.841227153633707e-235,3.4969055948272923e-116,3.069656401087814e-116,4.005566212716799e-116,2.721084164677664e-115,1.3250831331731798e-114,0.0,6.149956042667083e-116,2.060527249688311e-115,0.0,0.0,7.3123472041090895e-115,1.719222052636783e-114,0.0,2.2313387283753523e-114,2.762380318597484e-114,2.1236198110385997e-114,0.0,8.596110263183916e-115,1.754678627763226e-114,1.6225170936437513e-114,0.0,8.925354913501411e-115,1.4624694408218179e-114,6.90595079649371e-115,0.0,0.0,0.0,2.357477074378481e-114,1.2239134923160651e-114,9.470117238976677e-115,0.0,1.2239134923160651e-114,9.470117238976677e-115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.341803818248361e-115,9.961814705039838e-114,4.3100726394864755e-227,3.895856083653062e-226,1.3796360132777083e-226,0.0,0.15726313782397905,0.31794782222988294,0.12578078241165355,2.4157397707715938e-113,0.15726313782397866,0.0,0.1208725598552529,0.1208725598552529,0.0,2.1939789260445144e-113,2.1385838660710547e-113,2.1385838660710547e-113,2.052205697292788e-113,1.9183779644331307e-113,1.7123721438432624e-113,1.397317451121061e-113,2.1385838660710544e-113,0.0,0.0,0.0,2.0522056972927877e-113,2.1939789260445144e-113,1.9183779644331307e-113,1.7123721438432624e-113,1.7123721438432624e-113,1.397317451121061e-113,2.0831490047337442e-113,1.9989302370724075e-113,1.8684989913845006e-113,1.667800767208475e-113,1.9989302370724075e-113,1.8684989913845006e-113,1.667800767208475e-113,0.0,1.6866043267798371e-227,3.496276338500282e-115,5.187764019331701e-114,1.5391405184051658e-235,1.8368035619871222e-233,8.98488271782808e-115,7.948311977423998e-115,9.452038598673596e-115,1.4880118362033794e-114,2.8720846120645814e-114,0.0,1.4025104410890582e-114,1.1223571834722766e-114,0.0,0.0,2.215802398938382e-114,5.182690126696011e-114,0.0,6.691386642982857e-114,8.240232823594728e-114,6.301093854444034e-114,0.0,2.5913450633480055e-114,3.782171642356905e-114,4.9418890160344474e-114,0.0,2.676554657193142e-114,4.431604797876764e-114,2.060058205898682e-114,0.0,0.0,0.0,5.053126059680188e-114,2.6086249137581367e-114,2.0069822417602584e-114,0.0,2.6086249137581367e-114,2.0069822417602584e-114,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8904751679755513e-238,3.3661910063918926e-116,1.730245989084834e-229,0.0,8.14427480921801e-238,0.0,4.067516516233385e-115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,0.0,0.0,0.0,0.0,0.0,0.0,8.0822760987419e-244,5.017367774670852e-243,1.0007036387391597e-242,7.32057925554843e-242,0.0,0.0,2.0087605751808283e-244,4.763612891042998e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0693885864946947e-227,0.0,0.0,0.0,7.84625739853653e-229,2.4790565225968553e-228,1.0947754327588682e-227,5.164438066265637e-228,7.288047337050874e-229,0.0,1.1132048795039281e-227,1.0649786087283395e-227,0.0,9.817093348209907e-115,9.817093348209907e-115,9.817093348209907e-115,9.817093348209907e-115,9.81709334820991e-115,9.817093348209907e-115,9.817093348209907e-115,0.25,0.0,0.0,0.0,0.24999999999999994,9.817093348209907e-115,0.24999999999999994,0.24999999999999994,9.817093348209907e-115,9.817093348209907e-115,2.355275031953246e-227,2.2633144849998346e-227,2.120087105950927e-227,1.898440710198372e-227,2.2633144849998346e-227,2.120087105950927e-227,1.898440710198372e-227,0.0,0.0,4.629625218422017e-229,5.876609911271138e-229,0.0,0.0,8.184444836551707e-230,7.18447576023607e-230,9.374955891182442e-230,6.368648691677894e-229,3.101333311183267e-228,0.0,1.439386183398315e-229,4.822627077558872e-229,0.0,0.0,1.3484816746487624e-130,4.0238083843055916e-228,0.0,5.222408280361793e-228,6.46530159943482e-228,4.970294086258078e-228,0.0,1.1457188808845957e-129,4.10679386256456e-228,3.7974721619401974e-228,0.0,8.480675892212996e-129,3.422883500559658e-228,4.660806843922997e-128,0.0,0.0,0.0,5.517632817204713e-228,2.864547580978144e-228,2.21646395752555e-228,0.0,2.864547580978144e-228,2.21646395752555e-228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2976801591307862e-229,1.058956516638245e-115,1.058956516638245e-115,0.16666666666666669,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.2976801591307862e-229,0.0,0.0,0.0,1.2976801591307862e-229,1.2976801591307862e-229,1.2976801591307862e-229,1.2976801591307862e-229,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939354818404998e-132,0.0,7.560984795923636e-131,6.783590504109226e-130,3.765436018203698e-129,0.0,0.0,0.0,0.0,0.0,0.0,1.1423868004166997e-244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.457696018133039e-232,8.457696018133039e-232,8.702918678780861e-117,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145733751139889e-247,0.0,8.330347552403864e-133,7.766011051358637e-132,4.399681854141128e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19970511258724e-234,6.437020787264805e-118,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681131232327841e-249,1.802872265287072e-133,1.0567458471031364e-132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
