From bus,To bus,Resistance,Reactance
101,102,0.0927,0.1431
101,103,0.09336,0.11988
101,104,0.0927,0.1431
101,105,0.06224,0.07992
101,106,0.06224,0.07992
102,103,0.0778,0.0999
102,105,0.05835,0.07493
103,104,0.0778,0.0999
103,105,0.04668,0.05994
103,106,0.04668,0.05994
104,106,0.05835,0.07493
201,202,0.05446,0.06993
202,203,0.06224,0.07992
202,206,0.2385,0.162
203,204,0.08558,0.10989
203,207,0.2226,0.1512
204,205,0.07002,0.08991
204,208,0.04668,0.05994
208,209,0.1272,0.0864
301,302,0.04668,0.05994
302,303,0.07002,0.08991
302,309,0.05835,0.07493
302,311,0.2226,0.1512
303,304,0.04668,0.05994
303,313,0.2385,0.162
304,305,0.05446,0.06993
304,314,0.2226,0.1512
305,306,0.06224,0.07992
305,315,0.2226,0.1512
306,307,0.05835,0.07493
306,317,0.2226,0.1512
307,308,0.2385,0.162
307,318,0.06613,0.08492
309,310,0.05835,0.07493
311,312,0.1908,0.1296
315,316,0.1908,0.1296
401,402,0.0381,0.0315
401,405,0.0635,0.0525
401,406,0.1143,0.0945
402,403,0.127,0.105
403,404,0.0381,0.0315
404,407,0.0635,0.0525
405,406,0.09525,0.07875
406,407,0.09525,0.07875
102,201,0.0309,0.0477
104,301,0.04635,0.07155
208,401,0.0778,0.0999
205,310,0.09725,0.12488
318,404,0.0389,0.04995
