gen_bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf
101,5000,1000,5000,-3000,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
101,5000,1000,5000,-3000,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
101,5000,1000,5000,-3000,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
201,2000,250,2000,-1500,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
201,2000,250,2000,-1500,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
201,2000,250,2000,-1500,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
301,2000,250,2000,-1500,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
301,2000,250,2000,-1500,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
301,2000,250,2000,-1500,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
401,2000,250,2000,-1500,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
401,2000,250,2000,-1500,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
