pvwt_bus,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf
102,400,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
103,480,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
104,400,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
202,320,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
203,320,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
204,480,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
206,250,-250,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
209,200,-200,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
303,500,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
304,100,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
305,160,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
306,160,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
307,160,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
314,250,-250,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
315,160,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
317,600,-600,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
405,320,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
406,500,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
407,320,0,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0
